20.564919370591564,17.834362274344397,0.0
20.586307840112227,17.858353425361177,0.0
20.614462762885715,17.873731890111507,0.0
20.6342278743288,17.92392644774639,0.0
20.658727284014933,17.960160139096622,0.0
20.675390700642655,17.989050109556274,0.0
20.702727726651823,18.013523031957966,0.0
20.73075848345403,18.030788158479428,0.0
20.758991235733372,18.056043257962415,0.0
20.78258056919091,18.09646328031832,0.0
20.80325283965405,18.126929035841684,0.0
20.836830635544654,18.15879829543369,0.0
20.868228557475888,18.182923088346506,0.0
20.913034366778547,18.201847214348568,0.0
20.9476739751265,18.25158526108878,0.0
20.973631540037797,18.282348572136677,0.0
21.000274403419503,18.300214578293076,0.0
21.034395150776245,18.317620256490223,0.0
21.061457643457306,18.35242854387825,0.0
21.0933916935041,18.389627017503,0.0
21.12371831122454,18.421018730074778,0.0
21.156911528321505,18.464118922490186,0.0
21.205031782247527,18.513313819479798,0.0
21.252887468837322,18.558628524599946,0.0
21.275371692850115,18.591552194000165,0.0
21.309194928005205,18.62253692460052,0.0
21.34430372501988,18.657119722134425,0.0
21.38817513245396,18.71955391705394,0.0
21.412915527624538,18.746092823638907,0.0
21.440576131672415,18.769195065568443,0.0
21.46928254350066,18.810534700222266,0.0
21.503626475892112,18.842032434267097,0.0
21.536744200838164,18.89429767500546,0.0
21.58310616530973,18.935045712283046,0.0
21.603845019449217,18.95919111676256,0.0
21.624997893455944,18.983944676724235,0.0
21.65064223137583,19.01792314526354,0.0
21.726922662451848,19.04954399991538,0.0
21.74893612797884,19.07682919011837,0.0
21.780653747466562,19.11113519879927,0.0
21.849712302537437,19.14051594045684,0.0
21.887243535871594,19.155866972437877,0.0
21.926000497495846,19.17756209049524,0.0
21.95502325876156,19.192318249615067,0.0
21.985791229072547,19.20832350074525,0.0
22.024515646655477,19.215241760804474,0.0
22.05017610133599,19.247651272357615,0.0
22.097129876602864,19.273338521376154,0.0
22.14500783174404,19.296928345373573,0.0
22.17887695793077,19.31208534514307,0.0
22.209120619120785,19.321393058190203,0.0
22.238031835308064,19.342382462695983,0.0
22.279114635033654,19.36168855457402,0.0
22.310180680213655,19.37936591526473,0.0
22.34592574079282,19.406540832197056,0.0
22.374709691033043,19.417635130985342,0.0
22.40392214086441,19.4298741554568,0.0
22.439886982070533,19.427002703858975,0.0
22.468599055998418,19.435700904386785,0.0
22.50343938832536,19.456252769776597,0.0
22.53594108119841,19.479120629189588,0.0
22.58356267363122,19.488024895446333,0.0
22.624536960861214,19.496835497351604,0.0
22.695152543095425,19.511677310047176,0.0
22.745487130331735,19.529656294567772,0.0
22.808582886121382,19.53753705699664,0.0
22.851869092987464,19.544135255257693,0.0
22.90156307893012,19.54470177985023,0.0
22.936507004445765,19.554979057478626,0.0
22.965993930974886,19.56175090205546,0.0
23.02318411918062,19.5643546026522,0.0
23.06467666226781,19.568841120018753,0.0
23.101171357180665,19.57064935844985,0.0
23.133669232799758,19.579379416498696,0.0
23.1716813734805,19.58270674218345,0.0
23.199223332247616,19.554797102645395,0.0
23.25023552500265,19.539584356676237,0.0
23.30883786765494,19.556365061930894,0.0
23.341845721191692,19.54029876667837,0.0
23.381543225075898,19.544748334771953,0.0
23.431202000101266,19.503392939455424,0.0
23.474659904100825,19.458473453721098,0.0
23.50104920058021,19.426372540192585,0.0
23.544522347443863,19.40121853744966,0.0
23.57506958965226,19.387582303022597,0.0
23.620796057795367,19.36915995982728,0.0
23.64707966376527,19.36302946957064,0.0
23.670442568878116,19.3504980072222,0.0
23.704637278955246,19.327246719174127,0.0
23.746426718838013,19.31543474945871,0.0
23.795422124612497,19.277617989240937,0.0
23.827623405301495,19.256163035865697,0.0
23.891405643227177,19.25838297042894,0.0
23.923580678967312,19.25660907270573,0.0
23.972349604750157,19.23559185575126,0.0
24.005698216608252,19.191995748787573,0.0
24.02770191715002,19.159019232014177,0.0
24.074591566962845,19.152336144813166,0.0
24.125454477175104,19.13403023003757,0.0
24.177817293705132,19.109178099855633,0.0
24.21917824571323,19.093909892886696,0.0
24.252123765367468,19.079166553602278,0.0
24.28858978257058,19.043957056206853,0.0
24.311645040109866,19.019240441019853,0.0
24.33930927293213,19.005030204149282,0.0
24.386203811644837,18.986008646451452,0.0
24.444845067334917,18.959492091222323,0.0
24.49828041028515,18.943685390011225,0.0
24.54731481896449,18.91812138171262,0.0
24.57215451554146,18.89048725068512,0.0
24.603840084747894,18.85870896022933,0.0
24.63565147282025,18.838295977611725,0.0
24.666503502069457,18.81445834915607,0.0
24.697861070899677,18.805404497463577,0.0
24.744868495840127,18.78016673538835,0.0
24.785224694924,18.75237822558241,0.0
24.81632618584098,18.72767102732745,0.0
24.843277193358013,18.707131375528387,0.0
24.877083919500215,18.69277777385473,0.0
24.945581187492927,18.6697931052632,0.0
25.00428008549911,18.639333176210517,0.0
25.0458666157302,18.61986180465386,0.0
25.084888445728332,18.582941158733217,0.0
25.11287786653533,18.56457054218198,0.0
25.142651805802824,18.550903649909,0.0
25.18184388884198,18.533543194520714,0.0
25.224418717770128,18.510347854612633,0.0
25.251604275982746,18.488588817873417,0.0
25.276125991858628,18.46216723949714,0.0
25.30696029950836,18.45191356121919,0.0
25.35027201913604,18.432106507511975,0.0
25.387867417173407,18.40776486926333,0.0
25.417666275433312,18.386039474975618,0.0
25.45969966603908,18.346950169905828,0.0
25.485067731870608,18.32016405049913,0.0
25.504813090250188,18.279946293492046,0.0
25.562829227678016,18.251387558767124,0.0
25.59152312337081,18.237266603413488,0.0
25.634584981222634,18.208504081263584,0.0
25.665915682595116,18.173176486311405,0.0
25.70067793090392,18.146902182116328,0.0
25.74250474875869,18.122774585694206,0.0
