2.145733114159585231e+00,6.446709671368000549e-01
2.212298782433343991e+00,6.449278740164602342e-01
2.278073617171775034e+00,6.454341108278325301e-01
2.344333231976700738e+00,6.460615411532899532e-01
2.409988403418672043e+00,6.466703108034955738e-01
2.475109670149395757e+00,6.471413470908563559e-01
2.540370666944142819e+00,6.473692851299587270e-01
2.605787751665125551e+00,6.473586919194889155e-01
2.670432538711900339e+00,6.477114479959308335e-01
2.735151687518470265e+00,6.492113854314515153e-01
2.798947610617455339e+00,6.525965534707344196e-01
2.862681211732432285e+00,6.587091137808168684e-01
2.926542367411867129e+00,6.685333633065038139e-01
2.988894211465606965e+00,6.828094895004935827e-01
3.051012190801985824e+00,7.030046967524035129e-01
3.112272196685789805e+00,7.305193436237100713e-01
3.171472823068777647e+00,7.665495321807973550e-01
3.228743963798231142e+00,8.121174636707054750e-01
3.283680272727415694e+00,8.662576320813836217e-01
3.309788011631570548e+00,8.956263634352552572e-01
3.329234239845665577e+00,9.190211973315812743e-01
3.347878528866937042e+00,9.426560592752820655e-01
3.365350998355089995e+00,9.658582444649604914e-01
3.382117163602208265e+00,9.890583551949657659e-01
3.397812782751682192e+00,1.011583650760186526e+00
3.413274842420187749e+00,1.034509065082161339e+00
3.428127794636058212e+00,1.057188982415185219e+00
3.442399401815521731e+00,1.079557090456290114e+00
3.456493920569362999e+00,1.102168006416812673e+00
3.470796333457657923e+00,1.125602774374411030e+00
3.484934946676965684e+00,1.149212235999708787e+00
3.498921408727025728e+00,1.172955140334115631e+00
3.513129944338470256e+00,1.197418344502016119e+00
3.522886547738106611e+00,1.214387850702180360e+00
3.519641299452957561e+00,1.208729465443389550e+00
3.517473976114112943e+00,1.204958119503952929e+00
3.516389149904987743e+00,1.203072780697288735e+00
3.516389149904987743e+00,1.203072780697288735e+00
3.517835411618471575e+00,1.205586617784368819e+00
3.520002220568387852e+00,1.209358100964213589e+00
3.523246711599380188e+00,1.215016641339343506e+00
3.527562258569923337e+00,1.222562965132422352e+00
3.532940427843203501e+00,1.231996619800711068e+00
3.539371322188740177e+00,1.243314756173538038e+00
3.546488874590031148e+00,1.255882538590458175e+00
3.554639906160969698e+00,1.270317616987680642e+00
3.563461169889572400e+00,1.285976011377500505e+00
3.572946746897000647e+00,1.302836562208807170e+00
3.583088860902158501e+00,1.320876261360835580e+00
3.594218510450533088e+00,1.340698687717019943e+00
3.605963671686710725e+00,1.361667245185027575e+00
3.617957534113111162e+00,1.383156301854786774e+00
3.630517826452518193e+00,1.405771347711345376e+00
3.643276788702848989e+00,1.428893184207841172e+00
3.656537619889074886e+00,1.453122960017766196e+00
3.669932293129563483e+00,1.477848318865547572e+00
3.683745992321050711e+00,1.503666620085888583e+00
3.697299424786756994e+00,1.529376018127688752e+00
3.710571956947533057e+00,1.554983586764431935e+00
3.724138576329753203e+00,1.581680853562689615e+00
3.737061708896336931e+00,1.607692287333279735e+00
3.749624403501433445e+00,1.633619836950892079e+00
3.762076755735153544e+00,1.660057782129540138e+00
3.774367635731268766e+00,1.687009185679252399e+00
3.786693457899143134e+00,1.715061870732557336e+00
3.798480907578879684e+00,1.743052239499574885e+00
3.810383073812734445e+00,1.772734731853926382e+00
3.822036715929733042e+00,1.803531140507885988e+00
3.833318451224640988e+00,1.835449689183463295e+00
3.844092533326036509e+00,1.868501554354142113e+00
3.854209995783512088e+00,1.902701158847347696e+00
3.863660700077872878e+00,1.938643536511327481e+00
3.872139899230635507e+00,1.975756054161342146e+00
3.879530870016457911e+00,2.014043762203229004e+00
3.885794110548653979e+00,2.054093101491311302e+00
3.890625084391036381e+00,2.094749975224015071e+00
3.894035577840282869e+00,2.137183785672872371e+00
3.895803753567393279e+00,2.180240606727670283e+00
3.895857091746647960e+00,2.224511073384204618e+00
3.894097446697252884e+00,2.269422206326816127e+00
3.890461891211339562e+00,2.314983119388148047e+00
3.884887213162492081e+00,2.361203488466379063e+00
3.877309936111597466e+00,2.408093568700850451e+00
3.867797454140816882e+00,2.455076309336317486e+00
3.856203650265857874e+00,2.502748428852988205e+00
3.842644562730551439e+00,2.550531046588392581e+00
3.827129551189698109e+00,2.598431964115150095e+00
3.809667975298095755e+00,2.646458983005878451e+00
3.790520458445542751e+00,2.694024477681359553e+00
3.769492291114155069e+00,2.741728105635057311e+00
3.746592490566918787e+00,2.789577383045024117e+00
3.722151063235509483e+00,2.836978819499455184e+00
3.695901977641165459e+00,2.884536854209385659e+00
3.668220161695679771e+00,2.931653596917439764e+00
3.638792983965091654e+00,2.978937020653568357e+00
3.608039299832846325e+00,3.025784539813060725e+00
3.576032946426370707e+00,3.072196134331315776e+00
3.542393713272224964e+00,3.118784724109654682e+00
3.507643499518910968e+00,3.164887186093829907e+00
3.471950048105337583e+00,3.210372743897083048e+00
3.434461167510287627e+00,3.256336485494939925e+00
3.396287062100064258e+00,3.301420841051456279e+00
3.357045592934438272e+00,3.346109464261800781e+00
3.316296730818365734e+00,3.390864545616837589e+00
3.274117171530400938e+00,3.435525960166903925e+00
3.231162205559669598e+00,3.479351762099530454e+00
3.186972508862013331e+00,3.522757351189783392e+00
3.141647336033795757e+00,3.565553851877231395e+00
3.094706340461762295e+00,3.608062240062100745e+00
3.046850624189937129e+00,3.649505411269603705e+00
2.997026498184000243e+00,3.690604645778140291e+00
2.945939113174875335e+00,3.730617638306509942e+00
2.893020807687697538e+00,3.770090129440336391e+00
2.838876983160113276e+00,3.808765342376505103e+00
2.783521279159032247e+00,3.846908485420285295e+00
2.726969400129318100e+00,3.884832078598297933e+00
2.669834260577213403e+00,3.922508116794301891e+00
2.612729395158646994e+00,3.959961484722381186e+00
2.555673056023332279e+00,3.997621138374124694e+00
2.499276730008205938e+00,4.035512388255543037e+00
2.444148051752174755e+00,4.073608327064635048e+00
2.389706734659152954e+00,4.112654900702815475e+00
2.336546459237795137e+00,4.152341172012665282e+00
2.284646135181910953e+00,4.192310306889195815e+00
2.233394990221822418e+00,4.232648475829961399e+00
2.182774620086703532e+00,4.273030143064632469e+00
2.132767772716157584e+00,4.313150601439980747e+00
2.083358315635925884e+00,4.352725379813184858e+00
2.033354453798073447e+00,4.392417374345939152e+00
1.983917610025088596e+00,4.431017668787611719e+00
1.934444580349224729e+00,4.468723564613542365e+00
1.884330432536119870e+00,4.505689646131618709e+00
1.834148352218635480e+00,4.541178986450454147e+00
1.782699212613060080e+00,4.575684173029843649e+00
1.731159593228569715e+00,4.608286082269854589e+00
1.678951720153940563e+00,4.639607589737938298e+00
1.626685486712462270e+00,4.669576004684945936e+00
1.574378878331674780e+00,4.698504013290095926e+00
1.522644586940204103e+00,4.726386767392098065e+00
1.471500450174583197e+00,4.753545791260154196e+00
1.420963118989589491e+00,4.780281846952059155e+00
1.371642094654965227e+00,4.806556861852008922e+00
1.322956563839410071e+00,4.832937034645683916e+00
1.276104652866535627e+00,4.858985854746943112e+00
1.230500968234095494e+00,4.885192383441172126e+00
1.186743059237367337e+00,4.911333388574732339e+00
1.143646935900019201e+00,4.938106536108622713e+00
1.102380600618855011e+00,4.964563510947691327e+00
1.062340874241364697e+00,4.990856875862520248e+00
1.022928822446854236e+00,5.017200795150490222e+00
9.847236318069783056e-01,5.043049353598065387e+00
9.471293416310576641e-01,5.068663610539577924e+00
9.101390791576716710e-01,5.093925211837492029e+00
8.737465319049901868e-01,5.118726305418676681e+00
8.379459262742742220e-01,5.142969132481603367e+00
8.027320064929982513e-01,5.166565625192317768e+00
7.675129613168739651e-01,5.189821306603593420e+00
7.328711597065551420e-01,5.212266445795591174e+00
6.982150230056496376e-01,5.234202845826609440e+00
6.641277987669729210e-01,5.255185455643818671e+00
6.300178097122807186e-01,5.275506165291902860e+00
5.958806381537870012e-01,5.295080572250776108e+00
5.617118664037021869e-01,5.313824274000371162e+00
5.280971444081744570e-01,5.331353703912528275e+00
4.932618515776133195e-01,5.348481951791393740e+00
