2.160647312451696500e+00,2.040468471184498089e-01
2.215526845573768888e+00,2.051897405455739287e-01
2.271603720684230332e+00,2.049764698967443399e-01
2.328782820329468262e+00,2.035463350976513819e-01
2.386969027055869219e+00,2.010386360739855882e-01
2.446067223409822411e+00,1.975926727514374370e-01
2.505982291937712603e+00,1.933477450556972121e-01
2.566619115185927225e+00,1.884431529124554194e-01
2.627882575700853707e+00,1.830181962474023982e-01
2.689677556028879479e+00,1.772121749862286544e-01
2.751908938716390640e+00,1.711643890546246938e-01
2.814481606309775064e+00,1.650141383782807725e-01
2.877300441355418403e+00,1.589007228828873686e-01
2.940270326399709866e+00,1.529634424941349602e-01
3.003296143989033773e+00,1.473415971377139422e-01
3.066282776669779775e+00,1.421744867393147926e-01
3.129135106988333082e+00,1.376014112246278509e-01
3.191758017491082455e+00,1.337616705193435951e-01
3.254056390724412662e+00,1.307945645491523923e-01
3.315935109234712463e+00,1.288393932397447483e-01
3.377299055568368846e+00,1.280354565168110859e-01
3.438053112271767464e+00,1.285220543060417997e-01
3.498102161891296191e+00,1.304384865331272569e-01
3.557351086973342014e+00,1.339240531237579634e-01
3.615704770064293250e+00,1.391180540036243418e-01
3.673068093710535109e+00,1.461597890984167869e-01
3.729345940458453690e+00,1.551885583338257768e-01
3.784443192854439530e+00,1.663436616355417341e-01
3.838264733444876509e+00,1.797643989292548872e-01
3.890715444776152943e+00,1.955900701406559916e-01
3.941700209394656707e+00,2.139599751954353035e-01
3.991128523692595742e+00,2.350013669026795593e-01
4.038963520019883013e+00,2.587014503409605926e-01
4.085202934570103750e+00,2.849570772143234509e-01
4.129845080267573465e+00,3.136635933372374785e-01
4.172888270036605896e+00,3.447163445241730462e-01
4.214330816801517443e+00,3.780106765895997478e-01
4.254171033486620956e+00,4.134419353479871773e-01
4.292407233016232837e+00,4.509054666138054279e-01
4.329037728314667710e+00,4.902966162015239826e-01
4.364060832306240201e+00,5.315107299256127682e-01
4.397474857915265822e+00,5.744431536005417671e-01
4.429278118066057424e+00,6.189892330407804621e-01
4.459468925682931406e+00,6.650443140607982251e-01
4.488045593690205948e+00,7.125037424750659820e-01
4.515006435012187680e+00,7.612628640980526606e-01
4.540349762573198333e+00,8.112170247442278548e-01
4.564073889297549869e+00,8.622615702280620464e-01
4.586177128109557799e+00,9.142918463640248294e-01
4.606657791933537638e+00,9.672031989665859086e-01
4.625514193693804010e+00,1.020890973850214545e+00
4.642744646314669765e+00,1.075250516829381553e+00
4.658347462720452192e+00,1.130177173718555528e+00
4.672320955835465028e+00,1.185566290332207284e+00
4.684663438584024675e+00,1.241313212484806749e+00
4.695373223890442205e+00,1.297313285990822518e+00
4.704448624679036683e+00,1.353461856664724738e+00
4.711887953874120072e+00,1.409654270320984226e+00
4.717689524400008771e+00,1.465785872774068910e+00
4.721851649181017407e+00,1.521752009838450270e+00
4.724372641141459717e+00,1.577448027328597568e+00
4.725251018529550429e+00,1.632769989610743933e+00
4.724497619027363982e+00,1.687657074156940773e+00
4.722142375439470463e+00,1.742115283753256083e+00
4.718216863161619479e+00,1.796156369599867908e+00
4.712752657589560634e+00,1.849792082896952738e+00
4.705781334119041759e+00,1.903034174844689064e+00
4.697334468145815123e+00,1.955894396643253375e+00
4.687443635065628555e+00,2.008384499492823050e+00
4.676140410274235215e+00,2.060516234593577689e+00
4.663456369167379378e+00,2.112301353145691785e+00
4.649423087140815980e+00,2.163751606349344492e+00
4.634072139590291961e+00,2.214878745404713190e+00
4.617435101911557815e+00,2.265694521511973925e+00
4.599543549500363149e+00,2.316210685871305408e+00
4.580429057752455790e+00,2.366438989682885019e+00
4.560123202063589787e+00,2.416391184146889248e+00
4.538657557829511191e+00,2.466079020463495919e+00
4.516063700445972273e+00,2.515514249832884186e+00
4.492373205308719974e+00,2.564708623455228320e+00
4.467617647813507453e+00,2.613673892530707921e+00
4.441828603356081651e+00,2.662421808259500811e+00
4.415037647332193949e+00,2.710964121841783037e+00
4.387276355137593065e+00,2.759312584477732422e+00
4.358576302168028604e+00,2.807478947367526789e+00
4.328969063819251950e+00,2.855474961711343518e+00
4.298486215487011819e+00,2.903312378709358654e+00
4.267159332567056929e+00,2.951002949561751354e+00
4.235019990455139549e+00,2.998558425468698552e+00
4.202099764547005734e+00,3.045990557630376738e+00
4.168430230238409528e+00,3.093311097246965957e+00
4.134042962925096987e+00,3.140531795518640479e+00
4.098969538002821267e+00,3.187664403645579014e+00
4.063241530867328422e+00,3.234720672827959831e+00
4.026890516914369833e+00,3.281712354265958531e+00
3.989948071539697771e+00,3.328651199159755159e+00
3.952445770139058734e+00,3.375548958709525316e+00
3.914415188108202326e+00,3.422417384115445049e+00
3.875887900842880818e+00,3.469268226577694403e+00
3.836895483738842039e+00,3.516113237296450755e+00
3.797469512191835594e+00,3.562964167471888821e+00
3.757641561597611979e+00,3.609832768304189976e+00
3.717443207351921242e+00,3.656730790993528935e+00
3.676906024850513433e+00,3.703669986740082631e+00
3.636061589489136825e+00,3.750662106744030222e+00
3.594941476663541469e+00,3.797718902205547753e+00
3.553577261769478746e+00,3.844852124324813936e+00
3.512000520202696485e+00,3.892073524302007037e+00
3.470242827358946069e+00,3.939394853337301328e+00
3.428335758633975328e+00,3.986827862630875963e+00
3.386310889423535642e+00,4.034384303382909209e+00
3.344199795123375729e+00,4.082075926793575782e+00
3.302034051129246528e+00,4.129914484063057500e+00
3.259845232836895867e+00,4.177911726391528191e+00
3.217664915642075574e+00,4.226079404979167009e+00
3.175524674940535697e+00,4.274429271026151334e+00
3.133452960857364911e+00,4.322970402243522692e+00
3.091449455060776508e+00,4.371687266583599296e+00
3.049498334964920954e+00,4.420551069001891875e+00
3.007583627707971718e+00,4.469532885901466024e+00
2.965689360428105825e+00,4.518603793685382897e+00
2.923799560263495412e+00,4.567734868756709865e+00
2.881898254352317945e+00,4.616897187518512524e+00
2.839969469832747340e+00,4.666061826373855581e+00
2.797997233842958842e+00,4.715199861725801966e+00
2.755965573521125478e+00,4.764282369977417275e+00
2.713858516005425159e+00,4.813280427531767103e+00
2.671660088434031799e+00,4.862165110791917044e+00
2.629354317945119313e+00,4.910907496160930030e+00
2.586925231676863834e+00,4.959478660041869880e+00
2.544356856767440167e+00,5.007849678837805740e+00
2.501633220355021781e+00,5.055991628951797878e+00
2.458738349577784810e+00,5.103875586786914553e+00
2.415656271573904501e+00,5.151472628746217808e+00
2.372371013481555213e+00,5.198753831232775013e+00
2.328866602438913080e+00,5.245690270649649989e+00
2.285127065584151573e+00,5.292253023399906553e+00
2.241136430055446382e+00,5.338413165886610301e+00
2.196878722990970090e+00,5.384141774512826828e+00
2.152337971528902383e+00,5.429409925681621729e+00
2.107498202807414955e+00,5.474188695796056159e+00
2.062343443964683054e+00,5.518449161259198377e+00
2.016857722138882369e+00,5.562162398474111313e+00
1.971025064468187260e+00,5.605299483843861452e+00
1.924829498090771862e+00,5.647831493771512612e+00
1.878255050144812976e+00,5.689729504660129500e+00
1.831285747768484296e+00,5.730964592912775935e+00
1.783905618099961732e+00,5.771507834932518399e+00
1.736098688277419644e+00,5.811330307122423378e+00
