2.871466249589381681e-01,4.078899767196133563e-01
2.527641421441252922e-01,3.906070063688202865e-01
2.227038299072228444e-01,3.743535595900042146e-01
1.969656882482307136e-01,3.591296363831650851e-01
1.755497171671490664e-01,3.449352367483031201e-01
1.584559166639777916e-01,3.317703606854180975e-01
1.456842867387169171e-01,3.196350081945101285e-01
1.384441340996080960e-01,3.074482227829338776e-01
1.380434818261394025e-01,2.940408088854396529e-01
1.444828284858424849e-01,2.794123208501457234e-01
1.577621740787172877e-01,2.635627586770521447e-01
1.778815186047638663e-01,2.464921223661586391e-01
2.048408620639821931e-01,2.282004119174654011e-01
2.335107544042731298e-01,2.106407603572866827e-01
2.579024535569709453e-01,1.960934920481928190e-01
2.780071462706235064e-01,1.845619627987606648e-01
2.938248325452310072e-01,1.760461726089904144e-01
3.053555123807932259e-01,1.705461214788818736e-01
3.125991857773103288e-01,1.680618094084351255e-01
3.155558527347822051e-01,1.685932363976501702e-01
3.142255132532089656e-01,1.721404024465270077e-01
3.086081673325906105e-01,1.787033075550656380e-01
3.007929362519455307e-01,1.868418506464895046e-01
2.935062699472331671e-01,1.946765987132532683e-01
2.867598778688436045e-01,2.021994800400936099e-01
2.805537600167768431e-01,2.094104946270103351e-01
2.748879163910328272e-01,2.163096424740036661e-01
2.697623469916115568e-01,2.228969235810734639e-01
2.651770518185130876e-01,2.291723379482196732e-01
2.611320308717373639e-01,2.351358855754424326e-01
2.576272841512844414e-01,2.407875664627416590e-01
2.546628116571542644e-01,2.461273806101173522e-01
2.522386133893468885e-01,2.511553280175695679e-01
2.503546893478622026e-01,2.558714086850982783e-01
2.490110395327003179e-01,2.602756226127034278e-01
2.482076639438612620e-01,2.643679698003851275e-01
2.479445625813448684e-01,2.681484502481432664e-01
2.482217354451513591e-01,2.716170639559778999e-01
2.490391825352805399e-01,2.747738109238889725e-01
2.503969038517325219e-01,2.776186911518766509e-01
2.520172918703658671e-01,2.801949543336209048e-01
2.534516331200780681e-01,2.825725075086930604e-01
2.546937998396830993e-01,2.847523053478824839e-01
2.557437920291808497e-01,2.867343478511891197e-01
2.566016096885714859e-01,2.885186350186130233e-01
2.572672528178548412e-01,2.901051668501542502e-01
2.577407214170310823e-01,2.914939433458127449e-01
2.580220154861000981e-01,2.926849645055884519e-01
2.581111350250618885e-01,2.936782303294814822e-01
2.580080800339165092e-01,2.944737408174917248e-01
2.577128505126639602e-01,2.950714959696192352e-01
