2.463396429626686768e+01,2.363456281447118812e+01
2.472227131557988145e+01,2.372913751452682263e+01
2.480734783454243342e+01,2.380999800390169341e+01
2.490756622508440188e+01,2.389566135361870280e+01
2.499814455808716573e+01,2.397245867753883530e+01
2.508411182597230393e+01,2.405259174729258831e+01
2.515365262135730262e+01,2.412869353013511287e+01
2.522565346539769848e+01,2.421792929869710775e+01
2.530168124621750181e+01,2.431760623894503581e+01
2.538556953549755235e+01,2.442252625645594932e+01
2.548407938850673560e+01,2.452428933389693100e+01
2.560758531185929243e+01,2.461058727109480770e+01
2.574942177143135780e+01,2.467459941127888712e+01
2.588127141092205363e+01,2.473988668588999218e+01
2.598965763756427449e+01,2.482571979782475324e+01
2.607325677708701406e+01,2.492317423133392040e+01
2.615277793232048609e+01,2.504968579782689631e+01
2.621995371386358187e+01,2.519385805658914634e+01
2.628380977040334443e+01,2.533418963255971335e+01
2.635586755910260592e+01,2.545402754442153181e+01
2.642976539748550735e+01,2.555396473118139866e+01
2.649600238868158186e+01,2.563384636490121693e+01
2.656706316399377243e+01,2.571357803163854783e+01
2.663210698220347439e+01,2.578315533184627384e+01
2.669885107251660372e+01,2.585249932172743570e+01
2.676636539738158049e+01,2.592155470508273751e+01
2.683366905169541283e+01,2.599027793271123699e+01
2.689899073691294262e+01,2.605880798337359039e+01
2.695993538478785112e+01,2.612742788486467660e+01
2.702113263125362153e+01,2.620632874168212112e+01
2.707540318027925608e+01,2.629622553751705993e+01
2.712335411468243151e+01,2.639850696405977359e+01
2.716849310090810476e+01,2.649381916866233055e+01
2.722039489971922066e+01,2.658195802837719413e+01
2.728796278974783718e+01,2.667078208592417354e+01
2.736689095168113184e+01,2.675129836881675160e+01
2.746265152028471945e+01,2.681980773378838734e+01
2.759019833759921525e+01,2.685709609861451597e+01
2.776876104659907085e+01,2.685846638827844401e+01
2.790145507843572403e+01,2.690589463682864846e+01
2.799183944601454499e+01,2.698002505186898503e+01
2.808025503849200533e+01,2.707737310508606399e+01
2.815356426174857063e+01,2.716793147507585360e+01
2.823852789744915270e+01,2.727357184287392045e+01
2.832022820529990881e+01,2.736771582517590673e+01
2.840476158980060006e+01,2.745780851368498432e+01
2.848728466141484361e+01,2.755541265300680465e+01
2.854530533690691385e+01,2.767379802244413511e+01
2.854985119155402273e+01,2.784763810634433412e+01
2.857158457904753845e+01,2.799912575832723149e+01
2.864153189175673475e+01,2.811386497607014334e+01
2.872290786391533857e+01,2.820334058778681907e+01
2.882132342576030126e+01,2.829405077310975969e+01
2.892251826876547938e+01,2.837823447341804695e+01
2.902543563723507347e+01,2.845928348510898687e+01
2.912912296295903758e+01,2.854062234503139095e+01
2.922325075286104124e+01,2.861769993818251123e+01
2.931651194607970012e+01,2.870042017607296714e+01
2.940838472010630156e+01,2.879061554330623096e+01
2.949910727211931416e+01,2.888721567910024035e+01
2.958012491818686485e+01,2.897815934129638649e+01
2.966086407787804902e+01,2.907154890032177263e+01
2.975062396093567685e+01,2.917660398811804257e+01
2.983179128365061317e+01,2.927089182713075388e+01
2.991361937130237436e+01,2.936366213067544351e+01
2.999610844652154285e+01,2.945464043060616888e+01
3.007906724761090800e+01,2.954418666399773485e+01
3.017155769173509583e+01,2.964245488207638601e+01
3.025486846693980070e+01,2.973019822989695271e+01
3.034726770300244425e+01,2.982738335901660065e+01
3.043006232958101620e+01,2.991498003228193525e+01
3.052140577675830357e+01,3.001292230690457785e+01
3.061180611006388119e+01,3.011200223150657251e+01
3.069213932756934327e+01,3.020256809328295944e+01
3.078072177815109711e+01,3.030474542813058747e+01
3.086213620812955227e+01,3.039684801425698879e+01
3.095753215686633197e+01,3.049763225555959067e+01
3.104868744516778634e+01,3.058588578955363246e+01
3.113693481370042093e+01,3.067290979111582772e+01
3.122558702844254341e+01,3.078012455917915702e+01
3.128402951100385465e+01,3.090111794188725014e+01
3.132682831360765974e+01,3.102662162831753889e+01
3.139293649825358656e+01,3.115568241919416437e+01
3.146858453871182348e+01,3.124979707314153643e+01
3.155764002437223326e+01,3.133163644977614837e+01
3.167075509954774049e+01,3.140130857513253559e+01
3.180239076557213451e+01,3.144701946145266902e+01
3.192263144221038473e+01,3.149582647371543231e+01
3.202117894695251721e+01,3.155929846782381532e+01
3.212720839502573966e+01,3.164525595656777668e+01
3.220777255011617513e+01,3.171603395607670706e+01
3.229883586526069195e+01,3.179655272337656058e+01
3.239379563076797552e+01,3.187462718068725209e+01
3.249313830402419256e+01,3.194947131598481960e+01
3.257918997867571420e+01,3.202861392374223470e+01
3.262894604459845027e+01,3.214132903538694563e+01
3.264445642789819146e+01,3.227945113605672134e+01
3.266085787544816554e+01,3.242599764933743245e+01
3.269238725000261070e+01,3.254055141899588222e+01
3.275098180810988424e+01,3.265308286544308913e+01
3.282368748491163046e+01,3.274264843473940090e+01
3.291282143714248321e+01,3.282848401847306974e+01
3.299890622761714098e+01,3.290037731133856624e+01
3.310642585940305338e+01,3.298288746835579133e+01
3.320978716392777841e+01,3.305933694954550361e+01
3.330980117851078148e+01,3.313507003765029424e+01
3.340743745394042463e+01,3.321535659902153270e+01
3.350327857125404307e+01,3.330214947952164550e+01
3.359756882853088911e+01,3.339450183711790743e+01
3.369054112933680045e+01,3.349136915848799134e+01
3.377328184207657813e+01,3.358154675148671942e+01
3.386439167491143820e+01,3.368411486982388681e+01
3.394583451831991994e+01,3.377772636820079555e+01
3.403592266505629027e+01,3.388222459041131174e+01
3.411682434281876652e+01,3.397587637038205344e+01
3.420673142301554037e+01,3.407853685642431429e+01
3.429685437566580219e+01,3.417918206473142817e+01
3.438734451838257655e+01,3.427820155111128742e+01
3.446921892507943852e+01,3.436635184033870871e+01
3.456080449807224397e+01,3.446369160083463612e+01
3.465317596549964207e+01,3.456088895074838518e+01
3.473710155666564248e+01,3.464866754835358620e+01
3.482174756761257584e+01,3.473704284716320956e+01
3.491593107304284160e+01,3.483593456721559534e+01
3.500003093085836525e+01,3.492548404008923768e+01
3.508275735259455530e+01,3.501547555546173385e+01
3.516339372484564763e+01,3.510583573426581694e+01
3.524122343420595627e+01,3.519649119743426979e+01
3.532353752280741332e+01,3.529747656166615855e+01
3.539308873191769322e+01,3.538851442970402417e+01
3.546443015604745597e+01,3.548974300206740651e+01
3.552865889396722565e+01,3.559094899197933870e+01
3.559501192371234168e+01,3.570186062501097979e+01
3.566087550335240053e+01,3.580164764305715153e+01
3.573230079272364890e+01,3.588997890417946479e+01
3.581678019006029956e+01,3.597301198477705242e+01
3.591943984443631877e+01,3.604913522983962082e+01
3.603397553891564797e+01,3.610018539282266659e+01
3.617471115423575867e+01,3.612546504763546551e+01
3.631406485680708585e+01,3.617072460972551795e+01
3.640494890894750313e+01,3.623649502116919052e+01
3.649641947526995978e+01,3.632433505873051161e+01
3.657756757511040746e+01,3.641159611118837347e+01
3.665769675493737623e+01,3.649944169198226973e+01
3.674145362849520069e+01,3.659527574405932882e+01
3.681632310468450697e+01,3.669787272525243083e+01
3.686578648006999259e+01,3.681556464041197074e+01
3.688321797335819241e+01,3.695887565995774082e+01
3.691109963159981788e+01,3.709745628737744028e+01
3.696900824872782465e+01,3.722205494688715532e+01
3.703010500614723099e+01,3.731624871134320642e+01
3.711180621793492662e+01,3.741886084885518216e+01
3.719456649765098888e+01,3.750709580154423151e+01
3.728303376739052766e+01,3.758927792128241663e+01
3.738448010124845666e+01,3.767107336790694205e+01
3.748606093163235187e+01,3.774443619249014148e+01
3.759507607221428316e+01,3.782383269035503304e+01
3.768922689889193833e+01,3.790270869552913524e+01
3.777816180540664703e+01,3.799093240216621581e+01
3.786337805657171884e+01,3.808655408971103640e+01
3.794646175387935472e+01,3.818740754493349954e+01
3.802899899882180534e+01,3.829132655460353618e+01
3.810412621538107203e+01,3.838568433712455885e+01
3.818997606862697580e+01,3.848948187204204885e+01
3.826992278920467783e+01,3.858106921693119062e+01
3.835196565208060093e+01,3.867119430049629614e+01
3.844496502886575229e+01,3.877004909695661183e+01
3.852976502578573559e+01,3.885825037833353690e+01
3.862457022413606467e+01,3.895584462811120119e+01
3.870986356582930199e+01,3.904370072764752564e+01
3.880395926433280351e+01,3.914178845335097634e+01
3.888748216152845316e+01,3.923087799139428000e+01
3.897835303877307922e+01,3.933121321563191941e+01
3.905806032673033457e+01,3.942294947283215834e+01
3.914582706818173108e+01,3.952529267896841958e+01
3.922614450324746116e+01,3.961619515696349936e+01
3.931884063282776509e+01,3.971424164749922880e+01
3.940306793379540551e+01,3.980059817442234049e+01
3.949163188737312424e+01,3.989710839981474777e+01
3.957589399263377317e+01,4.000713274710350476e+01
3.964678513797936432e+01,4.012120568509320861e+01
3.971159237885637339e+01,4.023638740052359708e+01
3.977782881385657987e+01,4.034964116212689333e+01
